file_name,type,n_semitones,rate,preset,hpss,y_id,y,preset_id
Media-103413_63_hpss,ChaChaCha,-2.0,1.0,music standard,1,7,Waltz,3
Media-103413_63,ChaChaCha,-2.0,1.0,music standard,0,6,VienneseWaltz,3
Media-103413_16_hpss,ChaChaCha,0.0,0.5,music light,1,7,Waltz,2
Media-103413_16,ChaChaCha,0.0,0.5,music light,0,0,ChaChaCha,2
Media-103413_35_hpss,ChaChaCha,-2.0,0.7071067811865476,speech,1,5,Tango,5
Media-103413_35,ChaChaCha,-2.0,0.7071067811865476,speech,0,5,Tango,5
Media-103413_67_hpss,ChaChaCha,-1.0,1.0,film standard,1,7,Waltz,1
Media-103413_67,ChaChaCha,-1.0,1.0,film standard,0,6,VienneseWaltz,1
Media-103413_55_hpss,ChaChaCha,2.0,0.7071067811865476,film standard,1,5,Tango,1
Media-103413_55,ChaChaCha,2.0,0.7071067811865476,film standard,0,0,ChaChaCha,1
Media-103413_140_hpss,ChaChaCha,1.0,2.0,film light,1,6,VienneseWaltz,0
Media-103413_140,ChaChaCha,1.0,2.0,film light,0,4,Samba,0
Media-103413_108_hpss,ChaChaCha,1.0,1.4142135623730951,radio,1,5,Tango,4
Media-103413_108,ChaChaCha,1.0,1.4142135623730951,radio,0,0,ChaChaCha,4
Media-103413_111_hpss,ChaChaCha,1.0,1.4142135623730951,music standard,1,5,Tango,3
Media-103413_111,ChaChaCha,1.0,1.4142135623730951,music standard,0,0,ChaChaCha,3
Media-103413_114_hpss,ChaChaCha,2.0,1.4142135623730951,radio,1,5,Tango,4
Media-103413_114,ChaChaCha,2.0,1.4142135623730951,radio,0,0,ChaChaCha,4
Media-103413_116_hpss,ChaChaCha,2.0,1.4142135623730951,film light,1,5,Tango,0
Media-103413_116,ChaChaCha,2.0,1.4142135623730951,film light,0,0,ChaChaCha,0
Media-103413_95_hpss,ChaChaCha,-2.0,1.4142135623730951,speech,1,5,Tango,5
Media-103413_95,ChaChaCha,-2.0,1.4142135623730951,speech,0,0,ChaChaCha,5
Media-103413_10_hpss,ChaChaCha,-1.0,0.5,music light,1,7,Waltz,2
Media-103413_10,ChaChaCha,-1.0,0.5,music light,0,5,Tango,2
Media-103413_56_hpss,ChaChaCha,2.0,0.7071067811865476,film light,1,5,Tango,0
Media-103413_56,ChaChaCha,2.0,0.7071067811865476,film light,0,0,ChaChaCha,0
Media-103413_82_hpss,ChaChaCha,1.0,1.0,music light,1,6,VienneseWaltz,2
Media-103413_82,ChaChaCha,1.0,1.0,music light,0,2,Quickstep,2
Media-103413_18_hpss,ChaChaCha,1.0,0.5,radio,1,7,Waltz,4
Media-103413_18,ChaChaCha,1.0,0.5,radio,0,5,Tango,4
Media-103413_31_hpss,ChaChaCha,-2.0,0.7071067811865476,film standard,1,5,Tango,1
Media-103413_31,ChaChaCha,-2.0,0.7071067811865476,film standard,0,5,Tango,1
Media-103413_54_hpss,ChaChaCha,2.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-103413_54,ChaChaCha,2.0,0.7071067811865476,radio,0,0,ChaChaCha,4
Media-103413_03_hpss,ChaChaCha,-2.0,0.5,music standard,1,7,Waltz,3
Media-103413_03,ChaChaCha,-2.0,0.5,music standard,0,0,ChaChaCha,3
Media-103413_118_hpss,ChaChaCha,2.0,1.4142135623730951,music light,1,5,Tango,2
Media-103413_118,ChaChaCha,2.0,1.4142135623730951,music light,0,0,ChaChaCha,2
Media-103413_122_hpss,ChaChaCha,-2.0,2.0,film light,1,6,VienneseWaltz,0
Media-103413_122,ChaChaCha,-2.0,2.0,film light,0,4,Samba,0
Media-103413_07_hpss,ChaChaCha,-1.0,0.5,film standard,1,7,Waltz,1
Media-103413_07,ChaChaCha,-1.0,0.5,film standard,0,0,ChaChaCha,1
Media-103413_74_hpss,ChaChaCha,0.0,1.0,film light,1,7,Waltz,0
Media-103413_74,ChaChaCha,0.0,1.0,film light,0,6,VienneseWaltz,0
Media-103413_12_hpss,ChaChaCha,0.0,0.5,radio,1,7,Waltz,4
Media-103413_12,ChaChaCha,0.0,0.5,radio,0,5,Tango,4
Media-103413_81_hpss,ChaChaCha,1.0,1.0,music standard,1,7,Waltz,3
Media-103413_81,ChaChaCha,1.0,1.0,music standard,0,2,Quickstep,3
Media-103413_17_hpss,ChaChaCha,0.0,0.5,speech,1,7,Waltz,5
Media-103413_17,ChaChaCha,0.0,0.5,speech,0,0,ChaChaCha,5
Media-103413_34_hpss,ChaChaCha,-2.0,0.7071067811865476,music light,1,5,Tango,2
Media-103413_34,ChaChaCha,-2.0,0.7071067811865476,music light,0,5,Tango,2
Media-103413_119_hpss,ChaChaCha,2.0,1.4142135623730951,speech,1,5,Tango,5
Media-103413_119,ChaChaCha,2.0,1.4142135623730951,speech,0,0,ChaChaCha,5
Media-103413_101_hpss,ChaChaCha,-1.0,1.4142135623730951,speech,1,5,Tango,5
Media-103413_101,ChaChaCha,-1.0,1.4142135623730951,speech,0,0,ChaChaCha,5
Media-103413_112_hpss,ChaChaCha,1.0,1.4142135623730951,music light,1,5,Tango,2
Media-103413_112,ChaChaCha,1.0,1.4142135623730951,music light,0,0,ChaChaCha,2
Media-103413_72_hpss,ChaChaCha,0.0,1.0,radio,1,6,VienneseWaltz,4
Media-103413_72,ChaChaCha,0.0,1.0,radio,0,6,VienneseWaltz,4
Media-103413_135_hpss,ChaChaCha,0.0,2.0,music standard,1,6,VienneseWaltz,3
Media-103413_135,ChaChaCha,0.0,2.0,music standard,0,4,Samba,3
Media-103413_86_hpss,ChaChaCha,2.0,1.0,film light,1,7,Waltz,0
Media-103413_86,ChaChaCha,2.0,1.0,film light,0,2,Quickstep,0
Media-103413_136_hpss,ChaChaCha,0.0,2.0,music light,1,6,VienneseWaltz,2
Media-103413_136,ChaChaCha,0.0,2.0,music light,0,4,Samba,2
Media-103413_100_hpss,ChaChaCha,-1.0,1.4142135623730951,music light,1,5,Tango,2
Media-103413_100,ChaChaCha,-1.0,1.4142135623730951,music light,0,0,ChaChaCha,2
Media-103413_20_hpss,ChaChaCha,1.0,0.5,film light,1,7,Waltz,0
Media-103413_20,ChaChaCha,1.0,0.5,film light,0,0,ChaChaCha,0
Media-103413_73_hpss,ChaChaCha,0.0,1.0,film standard,1,7,Waltz,1
Media-103413_73,ChaChaCha,0.0,1.0,film standard,0,6,VienneseWaltz,1
Media-103413_76_hpss,ChaChaCha,0.0,1.0,music light,1,6,VienneseWaltz,2
Media-103413_76,ChaChaCha,0.0,1.0,music light,0,6,VienneseWaltz,2
Media-103413_68_hpss,ChaChaCha,-1.0,1.0,film light,1,7,Waltz,0
Media-103413_68,ChaChaCha,-1.0,1.0,film light,0,6,VienneseWaltz,0
Media-103413_120_hpss,ChaChaCha,-2.0,2.0,radio,1,6,VienneseWaltz,4
Media-103413_120,ChaChaCha,-2.0,2.0,radio,0,4,Samba,4
Media-103413_33_hpss,ChaChaCha,-2.0,0.7071067811865476,music standard,1,5,Tango,3
Media-103413_33,ChaChaCha,-2.0,0.7071067811865476,music standard,0,5,Tango,3
Media-103413_62_hpss,ChaChaCha,-2.0,1.0,film light,1,7,Waltz,0
Media-103413_62,ChaChaCha,-2.0,1.0,film light,0,6,VienneseWaltz,0
Media-103413_48_hpss,ChaChaCha,1.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-103413_48,ChaChaCha,1.0,0.7071067811865476,radio,0,0,ChaChaCha,4
Media-103413_121_hpss,ChaChaCha,-2.0,2.0,film standard,1,6,VienneseWaltz,1
Media-103413_121,ChaChaCha,-2.0,2.0,film standard,0,4,Samba,1
Media-103413_147_hpss,ChaChaCha,2.0,2.0,music standard,1,6,VienneseWaltz,3
Media-103413_147,ChaChaCha,2.0,2.0,music standard,0,4,Samba,3
Media-103413_128_hpss,ChaChaCha,-1.0,2.0,film light,1,6,VienneseWaltz,0
Media-103413_128,ChaChaCha,-1.0,2.0,film light,0,4,Samba,0
Media-103413_117_hpss,ChaChaCha,2.0,1.4142135623730951,music standard,1,5,Tango,3
Media-103413_117,ChaChaCha,2.0,1.4142135623730951,music standard,0,0,ChaChaCha,3
Media-103413_23_hpss,ChaChaCha,1.0,0.5,speech,1,7,Waltz,5
Media-103413_23,ChaChaCha,1.0,0.5,speech,0,0,ChaChaCha,5
Media-103413_107_hpss,ChaChaCha,0.0,1.4142135623730951,speech,1,5,Tango,5
Media-103413_107,ChaChaCha,0.0,1.4142135623730951,speech,0,0,ChaChaCha,5
Media-103413_79_hpss,ChaChaCha,1.0,1.0,film standard,1,7,Waltz,1
Media-103413_79,ChaChaCha,1.0,1.0,film standard,0,2,Quickstep,1
Media-103413_43_hpss,ChaChaCha,0.0,0.7071067811865476,film standard,1,5,Tango,1
Media-103413_43,ChaChaCha,0.0,0.7071067811865476,film standard,0,5,Tango,1
Media-103413_103_hpss,ChaChaCha,0.0,1.4142135623730951,film standard,1,5,Tango,1
Media-103413_103,ChaChaCha,0.0,1.4142135623730951,film standard,0,0,ChaChaCha,1
Media-103413_19_hpss,ChaChaCha,1.0,0.5,film standard,1,7,Waltz,1
Media-103413_19,ChaChaCha,1.0,0.5,film standard,0,0,ChaChaCha,1
Media-103413_02_hpss,ChaChaCha,-2.0,0.5,film light,1,7,Waltz,0
Media-103413_02,ChaChaCha,-2.0,0.5,film light,0,0,ChaChaCha,0
Media-103413_124_hpss,ChaChaCha,-2.0,2.0,music light,1,6,VienneseWaltz,2
Media-103413_124,ChaChaCha,-2.0,2.0,music light,0,4,Samba,2
Media-103413_05_hpss,ChaChaCha,-2.0,0.5,speech,1,7,Waltz,5
Media-103413_05,ChaChaCha,-2.0,0.5,speech,0,0,ChaChaCha,5
Media-103413_80_hpss,ChaChaCha,1.0,1.0,film light,1,7,Waltz,0
Media-103413_80,ChaChaCha,1.0,1.0,film light,0,2,Quickstep,0
Media-103413_143_hpss,ChaChaCha,1.0,2.0,speech,1,6,VienneseWaltz,5
Media-103413_143,ChaChaCha,1.0,2.0,speech,0,4,Samba,5
Media-103413_115_hpss,ChaChaCha,2.0,1.4142135623730951,film standard,1,5,Tango,1
Media-103413_115,ChaChaCha,2.0,1.4142135623730951,film standard,0,0,ChaChaCha,1
Media-103413_53_hpss,ChaChaCha,1.0,0.7071067811865476,speech,1,5,Tango,5
Media-103413_53,ChaChaCha,1.0,0.7071067811865476,speech,0,5,Tango,5
Media-103413_32_hpss,ChaChaCha,-2.0,0.7071067811865476,film light,1,5,Tango,0
Media-103413_32,ChaChaCha,-2.0,0.7071067811865476,film light,0,5,Tango,0
Media-103413_60_hpss,ChaChaCha,-2.0,1.0,radio,1,6,VienneseWaltz,4
Media-103413_60,ChaChaCha,-2.0,1.0,radio,0,6,VienneseWaltz,4
Media-103413_139_hpss,ChaChaCha,1.0,2.0,film standard,1,6,VienneseWaltz,1
Media-103413_139,ChaChaCha,1.0,2.0,film standard,0,4,Samba,1
Media-103413_41_hpss,ChaChaCha,-1.0,0.7071067811865476,speech,1,5,Tango,5
Media-103413_41,ChaChaCha,-1.0,0.7071067811865476,speech,0,5,Tango,5
Media-103413_61_hpss,ChaChaCha,-2.0,1.0,film standard,1,7,Waltz,1
Media-103413_61,ChaChaCha,-2.0,1.0,film standard,0,6,VienneseWaltz,1
Media-103413_58_hpss,ChaChaCha,2.0,0.7071067811865476,music light,1,5,Tango,2
Media-103413_58,ChaChaCha,2.0,0.7071067811865476,music light,0,0,ChaChaCha,2
Media-103413_09_hpss,ChaChaCha,-1.0,0.5,music standard,1,7,Waltz,3
Media-103413_09,ChaChaCha,-1.0,0.5,music standard,0,0,ChaChaCha,3
Media-103413_66_hpss,ChaChaCha,-1.0,1.0,radio,1,6,VienneseWaltz,4
Media-103413_66,ChaChaCha,-1.0,1.0,radio,0,6,VienneseWaltz,4
Media-103413_65_hpss,ChaChaCha,-2.0,1.0,speech,1,7,Waltz,5
Media-103413_65,ChaChaCha,-2.0,1.0,speech,0,6,VienneseWaltz,5
Media-103413_123_hpss,ChaChaCha,-2.0,2.0,music standard,1,6,VienneseWaltz,3
Media-103413_123,ChaChaCha,-2.0,2.0,music standard,0,4,Samba,3
Media-103413_57_hpss,ChaChaCha,2.0,0.7071067811865476,music standard,1,5,Tango,3
Media-103413_57,ChaChaCha,2.0,0.7071067811865476,music standard,0,0,ChaChaCha,3
Media-103413_142_hpss,ChaChaCha,1.0,2.0,music light,1,6,VienneseWaltz,2
Media-103413_142,ChaChaCha,1.0,2.0,music light,0,4,Samba,2
Media-103413_26_hpss,ChaChaCha,2.0,0.5,film light,1,7,Waltz,0
Media-103413_26,ChaChaCha,2.0,0.5,film light,0,0,ChaChaCha,0
Media-103413_06_hpss,ChaChaCha,-1.0,0.5,radio,1,7,Waltz,4
Media-103413_06,ChaChaCha,-1.0,0.5,radio,0,5,Tango,4
Media-103413_15_hpss,ChaChaCha,0.0,0.5,music standard,1,7,Waltz,3
Media-103413_15,ChaChaCha,0.0,0.5,music standard,0,0,ChaChaCha,3
Media-103413_91_hpss,ChaChaCha,-2.0,1.4142135623730951,film standard,1,5,Tango,1
Media-103413_91,ChaChaCha,-2.0,1.4142135623730951,film standard,0,0,ChaChaCha,1
Media-103413_50_hpss,ChaChaCha,1.0,0.7071067811865476,film light,1,5,Tango,0
Media-103413_50,ChaChaCha,1.0,0.7071067811865476,film light,0,5,Tango,0
Media-103413_98_hpss,ChaChaCha,-1.0,1.4142135623730951,film light,1,5,Tango,0
Media-103413_98,ChaChaCha,-1.0,1.4142135623730951,film light,0,0,ChaChaCha,0
Media-103413_38_hpss,ChaChaCha,-1.0,0.7071067811865476,film light,1,5,Tango,0
Media-103413_38,ChaChaCha,-1.0,0.7071067811865476,film light,0,5,Tango,0
Media-103413_149_hpss,ChaChaCha,2.0,2.0,speech,1,6,VienneseWaltz,5
Media-103413_149,ChaChaCha,2.0,2.0,speech,0,4,Samba,5
Media-103413_102_hpss,ChaChaCha,0.0,1.4142135623730951,radio,1,5,Tango,4
Media-103413_102,ChaChaCha,0.0,1.4142135623730951,radio,0,0,ChaChaCha,4
Media-105112_43_hpss,VienneseWaltz,0.0,0.7071067811865476,film standard,1,7,Waltz,1
Media-105112_43,VienneseWaltz,0.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1
Media-105112_62_hpss,VienneseWaltz,-2.0,1.0,film light,1,7,Waltz,0
Media-105112_62,VienneseWaltz,-2.0,1.0,film light,0,6,VienneseWaltz,0
Media-105112_122_hpss,VienneseWaltz,-2.0,2.0,film light,1,5,Tango,0
Media-105112_122,VienneseWaltz,-2.0,2.0,film light,0,5,Tango,0
Media-105112_46_hpss,VienneseWaltz,0.0,0.7071067811865476,music light,1,6,VienneseWaltz,2
Media-105112_46,VienneseWaltz,0.0,0.7071067811865476,music light,0,6,VienneseWaltz,2
Media-105112_40_hpss,VienneseWaltz,-1.0,0.7071067811865476,music light,1,6,VienneseWaltz,2
Media-105112_40,VienneseWaltz,-1.0,0.7071067811865476,music light,0,6,VienneseWaltz,2
Media-105112_96_hpss,VienneseWaltz,-1.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-105112_96,VienneseWaltz,-1.0,1.4142135623730951,radio,0,6,VienneseWaltz,4
Media-105112_143_hpss,VienneseWaltz,1.0,2.0,speech,1,5,Tango,5
Media-105112_143,VienneseWaltz,1.0,2.0,speech,0,6,VienneseWaltz,5
Media-105112_53_hpss,VienneseWaltz,1.0,0.7071067811865476,speech,1,6,VienneseWaltz,5
Media-105112_53,VienneseWaltz,1.0,0.7071067811865476,speech,0,6,VienneseWaltz,5
Media-105112_130_hpss,VienneseWaltz,-1.0,2.0,music light,1,6,VienneseWaltz,2
Media-105112_130,VienneseWaltz,-1.0,2.0,music light,0,6,VienneseWaltz,2
Media-105112_107_hpss,VienneseWaltz,0.0,1.4142135623730951,speech,1,6,VienneseWaltz,5
Media-105112_107,VienneseWaltz,0.0,1.4142135623730951,speech,0,6,VienneseWaltz,5
Media-105112_63_hpss,VienneseWaltz,-2.0,1.0,music standard,1,7,Waltz,3
Media-105112_63,VienneseWaltz,-2.0,1.0,music standard,0,6,VienneseWaltz,3
Media-105112_133_hpss,VienneseWaltz,0.0,2.0,film standard,1,5,Tango,1
Media-105112_133,VienneseWaltz,0.0,2.0,film standard,0,6,VienneseWaltz,1
Media-105112_44_hpss,VienneseWaltz,0.0,0.7071067811865476,film light,1,7,Waltz,0
Media-105112_44,VienneseWaltz,0.0,0.7071067811865476,film light,0,6,VienneseWaltz,0
Media-105112_118_hpss,VienneseWaltz,2.0,1.4142135623730951,music light,1,6,VienneseWaltz,2
Media-105112_118,VienneseWaltz,2.0,1.4142135623730951,music light,0,6,VienneseWaltz,2
Media-105112_90_hpss,VienneseWaltz,-2.0,1.4142135623730951,radio,1,6,VienneseWaltz,4
Media-105112_90,VienneseWaltz,-2.0,1.4142135623730951,radio,0,6,VienneseWaltz,4
Media-105112_38_hpss,VienneseWaltz,-1.0,0.7071067811865476,film light,1,6,VienneseWaltz,0
Media-105112_38,VienneseWaltz,-1.0,0.7071067811865476,film light,0,6,VienneseWaltz,0
Media-105112_19_hpss,VienneseWaltz,1.0,0.5,film standard,1,7,Waltz,1
Media-105112_19,VienneseWaltz,1.0,0.5,film standard,0,7,Waltz,1
Media-105112_24_hpss,VienneseWaltz,2.0,0.5,radio,1,6,VienneseWaltz,4
Media-105112_24,VienneseWaltz,2.0,0.5,radio,0,6,VienneseWaltz,4
Media-105112_14_hpss,VienneseWaltz,0.0,0.5,film light,1,7,Waltz,0
Media-105112_14,VienneseWaltz,0.0,0.5,film light,0,7,Waltz,0
Media-105112_30_hpss,VienneseWaltz,-2.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-105112_30,VienneseWaltz,-2.0,0.7071067811865476,radio,0,6,VienneseWaltz,4
Media-105112_33_hpss,VienneseWaltz,-2.0,0.7071067811865476,music standard,1,7,Waltz,3
Media-105112_33,VienneseWaltz,-2.0,0.7071067811865476,music standard,0,6,VienneseWaltz,3
Media-105112_47_hpss,VienneseWaltz,0.0,0.7071067811865476,speech,1,7,Waltz,5
Media-105112_47,VienneseWaltz,0.0,0.7071067811865476,speech,0,6,VienneseWaltz,5
Media-105112_84_hpss,VienneseWaltz,2.0,1.0,radio,1,6,VienneseWaltz,4
Media-105112_84,VienneseWaltz,2.0,1.0,radio,0,6,VienneseWaltz,4
Media-105112_36_hpss,VienneseWaltz,-1.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-105112_36,VienneseWaltz,-1.0,0.7071067811865476,radio,0,6,VienneseWaltz,4
Media-105112_113_hpss,VienneseWaltz,1.0,1.4142135623730951,speech,1,6,VienneseWaltz,5
Media-105112_113,VienneseWaltz,1.0,1.4142135623730951,speech,0,6,VienneseWaltz,5
Media-105112_100_hpss,VienneseWaltz,-1.0,1.4142135623730951,music light,1,6,VienneseWaltz,2
Media-105112_100,VienneseWaltz,-1.0,1.4142135623730951,music light,0,6,VienneseWaltz,2
Media-105112_92_hpss,VienneseWaltz,-2.0,1.4142135623730951,film light,1,6,VienneseWaltz,0
Media-105112_92,VienneseWaltz,-2.0,1.4142135623730951,film light,0,6,VienneseWaltz,0
Media-105112_97_hpss,VienneseWaltz,-1.0,1.4142135623730951,film standard,1,6,VienneseWaltz,1
Media-105112_97,VienneseWaltz,-1.0,1.4142135623730951,film standard,0,6,VienneseWaltz,1
Media-105112_76_hpss,VienneseWaltz,0.0,1.0,music light,1,6,VienneseWaltz,2
Media-105112_76,VienneseWaltz,0.0,1.0,music light,0,6,VienneseWaltz,2
Media-105112_77_hpss,VienneseWaltz,0.0,1.0,speech,1,7,Waltz,5
Media-105112_77,VienneseWaltz,0.0,1.0,speech,0,6,VienneseWaltz,5
Media-105112_35_hpss,VienneseWaltz,-2.0,0.7071067811865476,speech,1,7,Waltz,5
Media-105112_35,VienneseWaltz,-2.0,0.7071067811865476,speech,0,6,VienneseWaltz,5
Media-105112_83_hpss,VienneseWaltz,1.0,1.0,speech,1,6,VienneseWaltz,5
Media-105112_83,VienneseWaltz,1.0,1.0,speech,0,6,VienneseWaltz,5
Media-105112_134_hpss,VienneseWaltz,0.0,2.0,film light,1,5,Tango,0
Media-105112_134,VienneseWaltz,0.0,2.0,film light,0,6,VienneseWaltz,0
Media-105112_45_hpss,VienneseWaltz,0.0,0.7071067811865476,music standard,1,7,Waltz,3
Media-105112_45,VienneseWaltz,0.0,0.7071067811865476,music standard,0,6,VienneseWaltz,3
Media-105112_141_hpss,VienneseWaltz,1.0,2.0,music standard,1,5,Tango,3
Media-105112_141,VienneseWaltz,1.0,2.0,music standard,0,6,VienneseWaltz,3
Media-105112_07_hpss,VienneseWaltz,-1.0,0.5,film standard,1,7,Waltz,1
Media-105112_07,VienneseWaltz,-1.0,0.5,film standard,0,7,Waltz,1
Media-105112_109_hpss,VienneseWaltz,1.0,1.4142135623730951,film standard,1,6,VienneseWaltz,1
Media-105112_109,VienneseWaltz,1.0,1.4142135623730951,film standard,0,6,VienneseWaltz,1
Media-105112_39_hpss,VienneseWaltz,-1.0,0.7071067811865476,music standard,1,6,VienneseWaltz,3
Media-105112_39,VienneseWaltz,-1.0,0.7071067811865476,music standard,0,6,VienneseWaltz,3
Media-105112_20_hpss,VienneseWaltz,1.0,0.5,film light,1,7,Waltz,0
Media-105112_20,VienneseWaltz,1.0,0.5,film light,0,7,Waltz,0
Media-105112_142_hpss,VienneseWaltz,1.0,2.0,music light,1,6,VienneseWaltz,2
Media-105112_142,VienneseWaltz,1.0,2.0,music light,0,6,VienneseWaltz,2
Media-105112_125_hpss,VienneseWaltz,-2.0,2.0,speech,1,5,Tango,5
Media-105112_125,VienneseWaltz,-2.0,2.0,speech,0,5,Tango,5
Media-105112_80_hpss,VienneseWaltz,1.0,1.0,film light,1,6,VienneseWaltz,0
Media-105112_80,VienneseWaltz,1.0,1.0,film light,0,6,VienneseWaltz,0
Media-105112_12_hpss,VienneseWaltz,0.0,0.5,radio,1,6,VienneseWaltz,4
Media-105112_12,VienneseWaltz,0.0,0.5,radio,0,6,VienneseWaltz,4
Media-105112_50_hpss,VienneseWaltz,1.0,0.7071067811865476,film light,1,6,VienneseWaltz,0
Media-105112_50,VienneseWaltz,1.0,0.7071067811865476,film light,0,6,VienneseWaltz,0
Media-105112_104_hpss,VienneseWaltz,0.0,1.4142135623730951,film light,1,6,VienneseWaltz,0
Media-105112_104,VienneseWaltz,0.0,1.4142135623730951,film light,0,6,VienneseWaltz,0
Media-105112_74_hpss,VienneseWaltz,0.0,1.0,film light,1,7,Waltz,0
Media-105112_74,VienneseWaltz,0.0,1.0,film light,0,6,VienneseWaltz,0
Media-105112_111_hpss,VienneseWaltz,1.0,1.4142135623730951,music standard,1,6,VienneseWaltz,3
Media-105112_111,VienneseWaltz,1.0,1.4142135623730951,music standard,0,6,VienneseWaltz,3
Media-105112_86_hpss,VienneseWaltz,2.0,1.0,film light,1,7,Waltz,0
Media-105112_86,VienneseWaltz,2.0,1.0,film light,0,6,VienneseWaltz,0
Media-105112_82_hpss,VienneseWaltz,1.0,1.0,music light,1,6,VienneseWaltz,2
Media-105112_82,VienneseWaltz,1.0,1.0,music light,0,6,VienneseWaltz,2
Media-105112_93_hpss,VienneseWaltz,-2.0,1.4142135623730951,music standard,1,6,VienneseWaltz,3
Media-105112_93,VienneseWaltz,-2.0,1.4142135623730951,music standard,0,6,VienneseWaltz,3
Media-105112_59_hpss,VienneseWaltz,2.0,0.7071067811865476,speech,1,6,VienneseWaltz,5
Media-105112_59,VienneseWaltz,2.0,0.7071067811865476,speech,0,6,VienneseWaltz,5
Media-105112_21_hpss,VienneseWaltz,1.0,0.5,music standard,1,7,Waltz,3
Media-105112_21,VienneseWaltz,1.0,0.5,music standard,0,7,Waltz,3
Media-105112_145_hpss,VienneseWaltz,2.0,2.0,film standard,1,5,Tango,1
Media-105112_145,VienneseWaltz,2.0,2.0,film standard,0,5,Tango,1
Media-105112_110_hpss,VienneseWaltz,1.0,1.4142135623730951,film light,1,6,VienneseWaltz,0
Media-105112_110,VienneseWaltz,1.0,1.4142135623730951,film light,0,6,VienneseWaltz,0
Media-105112_56_hpss,VienneseWaltz,2.0,0.7071067811865476,film light,1,6,VienneseWaltz,0
Media-105112_56,VienneseWaltz,2.0,0.7071067811865476,film light,0,6,VienneseWaltz,0
Media-105112_31_hpss,VienneseWaltz,-2.0,0.7071067811865476,film standard,1,7,Waltz,1
Media-105112_31,VienneseWaltz,-2.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1
Media-105112_09_hpss,VienneseWaltz,-1.0,0.5,music standard,1,7,Waltz,3
Media-105112_09,VienneseWaltz,-1.0,0.5,music standard,0,7,Waltz,3
Media-105112_149_hpss,VienneseWaltz,2.0,2.0,speech,1,5,Tango,5
Media-105112_149,VienneseWaltz,2.0,2.0,speech,0,5,Tango,5
Media-105112_112_hpss,VienneseWaltz,1.0,1.4142135623730951,music light,1,6,VienneseWaltz,2
Media-105112_112,VienneseWaltz,1.0,1.4142135623730951,music light,0,6,VienneseWaltz,2
Media-105112_70_hpss,VienneseWaltz,-1.0,1.0,music light,1,6,VienneseWaltz,2
Media-105112_70,VienneseWaltz,-1.0,1.0,music light,0,6,VienneseWaltz,2
Media-105112_124_hpss,VienneseWaltz,-2.0,2.0,music light,1,5,Tango,2
Media-105112_124,VienneseWaltz,-2.0,2.0,music light,0,6,VienneseWaltz,2
Media-105112_87_hpss,VienneseWaltz,2.0,1.0,music standard,1,7,Waltz,3
Media-105112_87,VienneseWaltz,2.0,1.0,music standard,0,6,VienneseWaltz,3
Media-105112_58_hpss,VienneseWaltz,2.0,0.7071067811865476,music light,1,6,VienneseWaltz,2
Media-105112_58,VienneseWaltz,2.0,0.7071067811865476,music light,0,6,VienneseWaltz,2
Media-105112_00_hpss,VienneseWaltz,-2.0,0.5,radio,1,6,VienneseWaltz,4
Media-105112_00,VienneseWaltz,-2.0,0.5,radio,0,6,VienneseWaltz,4
Media-105112_139_hpss,VienneseWaltz,1.0,2.0,film standard,1,5,Tango,1
Media-105112_139,VienneseWaltz,1.0,2.0,film standard,0,6,VienneseWaltz,1
Media-105112_137_hpss,VienneseWaltz,0.0,2.0,speech,1,5,Tango,5
Media-105112_137,VienneseWaltz,0.0,2.0,speech,0,6,VienneseWaltz,5
Media-105112_51_hpss,VienneseWaltz,1.0,0.7071067811865476,music standard,1,6,VienneseWaltz,3
Media-105112_51,VienneseWaltz,1.0,0.7071067811865476,music standard,0,6,VienneseWaltz,3
Media-105112_81_hpss,VienneseWaltz,1.0,1.0,music standard,1,6,VienneseWaltz,3
Media-105112_81,VienneseWaltz,1.0,1.0,music standard,0,6,VienneseWaltz,3
Media-105112_128_hpss,VienneseWaltz,-1.0,2.0,film light,1,6,VienneseWaltz,0
Media-105112_128,VienneseWaltz,-1.0,2.0,film light,0,6,VienneseWaltz,0
Media-105112_60_hpss,VienneseWaltz,-2.0,1.0,radio,1,6,VienneseWaltz,4
Media-105112_60,VienneseWaltz,-2.0,1.0,radio,0,6,VienneseWaltz,4
Media-105112_55_hpss,VienneseWaltz,2.0,0.7071067811865476,film standard,1,6,VienneseWaltz,1
Media-105112_55,VienneseWaltz,2.0,0.7071067811865476,film standard,0,6,VienneseWaltz,1
Media-105112_68_hpss,VienneseWaltz,-1.0,1.0,film light,1,7,Waltz,0
Media-105112_68,VienneseWaltz,-1.0,1.0,film light,0,6,VienneseWaltz,0
Media-105112_129_hpss,VienneseWaltz,-1.0,2.0,music standard,1,6,VienneseWaltz,3
Media-105112_129,VienneseWaltz,-1.0,2.0,music standard,0,6,VienneseWaltz,3
Media-105112_48_hpss,VienneseWaltz,1.0,0.7071067811865476,radio,1,6,VienneseWaltz,4
Media-105112_48,VienneseWaltz,1.0,0.7071067811865476,radio,0,6,VienneseWaltz,4
